state,st_abbr,fipsst,year,federal_pct,refundable
Alabama,AL,1,2001,0,0
Alaska,AK,2,2001,0,0
Arizona,AZ,4,2001,0,0
Arkansas,AR,5,2001,0,0
California,CA,6,2001,0,0
Colorado,CO,8,2001,0.1,1
Connecticut,CT,9,2001,0,0
Delaware,DE,10,2001,0,0
District of Columbia,DC,11,2001,0.25,1
Florida,FL,12,2001,0,0
Georgia,GA,13,2001,0,0
Hawaii,HI,15,2001,0,0
Idaho,ID,16,2001,0,0
Illinois,IL,17,2001,0.05,0
Indiana,IN,18,2001,0,0
Iowa,IA,19,2001,0.065,0
Kansas,KS,20,2001,0.1,1
Kentucky,KY,21,2001,0,0
Louisiana,LA,22,2001,0,0
Maine,ME,23,2001,0.05,0
Maryland,MD,24,2001,0.16,1
Massachusetts,MA,25,2001,0.15,1
Michigan,MI,26,2001,0,0
Minnesota,MN,27,2001,0.33,1
Mississippi,MS,28,2001,0,0
Missouri,MO,29,2001,0,0
Montana,MT,30,2001,0,0
Nebraska,NE,31,2001,0,0
Nevada,NV,32,2001,0,0
New Hampshire,NH,33,2001,0,0
New Jersey,NJ,34,2001,0.15,1
New Mexico,NM,35,2001,0,0
New York,NY,36,2001,0.25,1
North Carolina,NC,37,2001,0,0
North Dakota,ND,38,2001,0,0
Ohio,OH,39,2001,0,0
Oklahoma,OK,40,2001,0,0
Oregon,OR,41,2001,0.05,0
Pennsylvania,PA,42,2001,0,0
Rhode Island,RI,44,2001,0.255,0
South Carolina,SC,45,2001,0,0
South Dakota,SD,46,2001,0,0
Tennessee,TN,47,2001,0,0
Texas,TX,48,2001,0,0
Utah,UT,49,2001,0,0
Vermont,VT,50,2001,0.32,1
Virginia,VA,51,2001,0,0
Washington,WA,53,2001,0,0
West Virginia,WV,54,2001,0,0
Wisconsin,WI,55,2001,0.43,1
Wyoming,WY,56,2001,0,0
Alabama,AL,1,2003,0,0
Alaska,AK,2,2003,0,0
Arizona,AZ,4,2003,0,0
Arkansas,AR,5,2003,0,0
California,CA,6,2003,0,0
Colorado,CO,8,2003,0,0
Connecticut,CT,9,2003,0,0
Delaware,DE,10,2003,0,0
District of Columbia,DC,11,2003,0.25,1
Florida,FL,12,2003,0,0
Georgia,GA,13,2003,0,0
Hawaii,HI,15,2003,0,0
Idaho,ID,16,2003,0,0
Illinois,IL,17,2003,0.05,1
Indiana,IN,18,2003,0.06,1
Iowa,IA,19,2003,0.065,0
Kansas,KS,20,2003,0.15,1
Kentucky,KY,21,2003,0,0
Louisiana,LA,22,2003,0,0
Maine,ME,23,2003,0.0492,0
Maryland,MD,24,2003,0.18,1
Massachusetts,MA,25,2003,0.15,1
Michigan,MI,26,2003,0,0
Minnesota,MN,27,2003,0.33,1
Mississippi,MS,28,2003,0,0
Missouri,MO,29,2003,0,0
Montana,MT,30,2003,0,0
Nebraska,NE,31,2003,0.08,1
Nevada,NV,32,2003,0,0
New Hampshire,NH,33,2003,0,0
New Jersey,NJ,34,2003,0.2,1
New Mexico,NM,35,2003,0,0
New York,NY,36,2003,0.3,1
North Carolina,NC,37,2003,0,0
North Dakota,ND,38,2003,0,0
Ohio,OH,39,2003,0,0
Oklahoma,OK,40,2003,0.05,1
Oregon,OR,41,2003,0.05,0
Pennsylvania,PA,42,2003,0,0
Rhode Island,RI,44,2003,0.25,1
South Carolina,SC,45,2003,0,0
South Dakota,SD,46,2003,0,0
Tennessee,TN,47,2003,0,0
Texas,TX,48,2003,0,0
Utah,UT,49,2003,0,0
Vermont,VT,50,2003,0.32,1
Virginia,VA,51,2003,0,0
Washington,WA,53,2003,0,0
West Virginia,WV,54,2003,0,0
Wisconsin,WI,55,2003,0.43,1
Wyoming,WY,56,2003,0,0
Alabama,AL,1,2005,0,0
Alaska,AK,2,2005,0,0
Arizona,AZ,4,2005,0,0
Arkansas,AR,5,2005,0,0
California,CA,6,2005,0,0
Colorado,CO,8,2005,0,0
Connecticut,CT,9,2005,0,0
Delaware,DE,10,2005,0,0
District of Columbia,DC,11,2005,0.35,1
Florida,FL,12,2005,0,0
Georgia,GA,13,2005,0,0
Hawaii,HI,15,2005,0,0
Idaho,ID,16,2005,0,0
Illinois,IL,17,2005,0.05,1
Indiana,IN,18,2005,0.06,1
Iowa,IA,19,2005,0.065,0
Kansas,KS,20,2005,0.15,1
Kentucky,KY,21,2005,0,0
Louisiana,LA,22,2005,0,0
Maine,ME,23,2005,0.0492,0
Maryland,MD,24,2005,0.2,1
Massachusetts,MA,25,2005,0.15,1
Michigan,MI,26,2005,0,0
Minnesota,MN,27,2005,0.33,1
Mississippi,MS,28,2005,0,0
Missouri,MO,29,2005,0,0
Montana,MT,30,2005,0,0
Nebraska,NE,31,2005,0.08,1
Nevada,NV,32,2005,0,0
New Hampshire,NH,33,2005,0,0
New Jersey,NJ,34,2005,0.2,1
New Mexico,NM,35,2005,0,0
New York,NY,36,2005,0.3,1
North Carolina,NC,37,2005,0,0
North Dakota,ND,38,2005,0,0
Ohio,OH,39,2005,0,0
Oklahoma,OK,40,2005,0.05,1
Oregon,OR,41,2005,0.05,1
Pennsylvania,PA,42,2005,0,0
Rhode Island,RI,44,2005,0.25,1
South Carolina,SC,45,2005,0,0
South Dakota,SD,46,2005,0,0
Tennessee,TN,47,2005,0,0
Texas,TX,48,2005,0,0
Utah,UT,49,2005,0,0
Vermont,VT,50,2005,0.32,1
Virginia,VA,51,2005,0,0
Washington,WA,53,2005,0,0
West Virginia,WV,54,2005,0,0
Wisconsin,WI,55,2005,0.43,1
Wyoming,WY,56,2005,0,0
Alabama,AL,1,2007,0,0
Alaska,AK,2,2007,0,0
Arizona,AZ,4,2007,0,0
Arkansas,AR,5,2007,0,0
California,CA,6,2007,0,0
Colorado,CO,8,2007,0,0
Connecticut,CT,9,2007,0,0
Delaware,DE,10,2007,0.2,0
District of Columbia,DC,11,2007,0.35,1
Florida,FL,12,2007,0,0
Georgia,GA,13,2007,0,0
Hawaii,HI,15,2007,0,0
Idaho,ID,16,2007,0,0
Illinois,IL,17,2007,0.05,1
Indiana,IN,18,2007,0.06,1
Iowa,IA,19,2007,0.07,1
Kansas,KS,20,2007,0.17,1
Kentucky,KY,21,2007,0,0
Louisiana,LA,22,2007,0,0
Maine,ME,23,2007,0.05,0
Maryland,MD,24,2007,0.2,1
Massachusetts,MA,25,2007,0.15,1
Michigan,MI,26,2007,0,0
Minnesota,MN,27,2007,0.33,1
Mississippi,MS,28,2007,0,0
Missouri,MO,29,2007,0,0
Montana,MT,30,2007,0,0
Nebraska,NE,31,2007,0.08,1
Nevada,NV,32,2007,0,0
New Hampshire,NH,33,2007,0,0
New Jersey,NJ,34,2007,0.2,1
New Mexico,NM,35,2007,0.08,1
New York,NY,36,2007,0.3,1
North Carolina,NC,37,2007,0,0
North Dakota,ND,38,2007,0,0
Ohio,OH,39,2007,0,0
Oklahoma,OK,40,2007,0.05,1
Oregon,OR,41,2007,0.05,1
Pennsylvania,PA,42,2007,0,0
Rhode Island,RI,44,2007,0.25,1
South Carolina,SC,45,2007,0,0
South Dakota,SD,46,2007,0,0
Tennessee,TN,47,2007,0,0
Texas,TX,48,2007,0,0
Utah,UT,49,2007,0,0
Vermont,VT,50,2007,0.32,1
Virginia,VA,51,2007,0.2,0
Washington,WA,53,2007,0,0
West Virginia,WV,54,2007,0,0
Wisconsin,WI,55,2007,0.43,1
Wyoming,WY,56,2007,0,0
Alabama,AL,1,2009,0,0
Alaska,AK,2,2009,0,0
Arizona,AZ,4,2009,0,0
Arkansas,AR,5,2009,0,0
California,CA,6,2009,0,0
Colorado,CO,8,2009,0,0
Connecticut,CT,9,2009,0,0
Delaware,DE,10,2009,0.2,0
District of Columbia,DC,11,2009,0.4,1
Florida,FL,12,2009,0,0
Georgia,GA,13,2009,0,0
Hawaii,HI,15,2009,0,0
Idaho,ID,16,2009,0,0
Illinois,IL,17,2009,0.05,1
Indiana,IN,18,2009,0.09,1
Iowa,IA,19,2009,0.07,1
Kansas,KS,20,2009,0.17,1
Kentucky,KY,21,2009,0,0
Louisiana,LA,22,2009,0.035,1
Maine,ME,23,2009,0.05,1
Maryland,MD,24,2009,0.25,1
Massachusetts,MA,25,2009,0.15,1
Michigan,MI,26,2009,0.2,1
Minnesota,MN,27,2009,0.33,1
Mississippi,MS,28,2009,0,0
Missouri,MO,29,2009,0,0
Montana,MT,30,2009,0,0
Nebraska,NE,31,2009,0.1,1
Nevada,NV,32,2009,0,0
New Hampshire,NH,33,2009,0,0
New Jersey,NJ,34,2009,0.25,1
New Mexico,NM,35,2009,0.1,1
New York,NY,36,2009,0.3,1
North Carolina,NC,37,2009,0.05,1
North Dakota,ND,38,2009,0,0
Ohio,OH,39,2009,0,0
Oklahoma,OK,40,2009,0.05,1
Oregon,OR,41,2009,0.06,1
Pennsylvania,PA,42,2009,0,0
Rhode Island,RI,44,2009,0.25,1
South Carolina,SC,45,2009,0,0
South Dakota,SD,46,2009,0,0
Tennessee,TN,47,2009,0,0
Texas,TX,48,2009,0,0
Utah,UT,49,2009,0,0
Vermont,VT,50,2009,0.32,1
Virginia,VA,51,2009,0.2,0
Washington,WA,53,2009,0,0
West Virginia,WV,54,2009,0,0
Wisconsin,WI,55,2009,0.43,1
Wyoming,WY,56,2009,0,0
Alabama,AL,1,2011,0,0
Alaska,AK,2,2011,0,0
Arizona,AZ,4,2011,0,0
Arkansas,AR,5,2011,0,0
California,CA,6,2011,0,0
Colorado,CO,8,2011,0,0
Connecticut,CT,9,2011,0,0
Delaware,DE,10,2011,0.2,0
District of Columbia,DC,11,2011,0.4,1
Florida,FL,12,2011,0,0
Georgia,GA,13,2011,0,0
Hawaii,HI,15,2011,0,0
Idaho,ID,16,2011,0,0
Illinois,IL,17,2011,0.05,1
Indiana,IN,18,2011,0.09,1
Iowa,IA,19,2011,0.07,1
Kansas,KS,20,2011,0.18,1
Kentucky,KY,21,2011,0,0
Louisiana,LA,22,2011,0.035,1
Maine,ME,23,2011,0.05,0
Maryland,MD,24,2011,0.25,1
Massachusetts,MA,25,2011,0.15,1
Michigan,MI,26,2011,0.2,1
Minnesota,MN,27,2011,0.33,1
Mississippi,MS,28,2011,0,0
Missouri,MO,29,2011,0,0
Montana,MT,30,2011,0,0
Nebraska,NE,31,2011,0.1,1
Nevada,NV,32,2011,0,0
New Hampshire,NH,33,2011,0,0
New Jersey,NJ,34,2011,0.2,1
New Mexico,NM,35,2011,0.1,1
New York,NY,36,2011,0.3,1
North Carolina,NC,37,2011,0.05,1
North Dakota,ND,38,2011,0,0
Ohio,OH,39,2011,0,0
Oklahoma,OK,40,2011,0.05,1
Oregon,OR,41,2011,0.06,1
Pennsylvania,PA,42,2011,0,0
Rhode Island,RI,44,2011,0.25,1
South Carolina,SC,45,2011,0,0
South Dakota,SD,46,2011,0,0
Tennessee,TN,47,2011,0,0
Texas,TX,48,2011,0,0
Utah,UT,49,2011,0,0
Vermont,VT,50,2011,0.32,1
Virginia,VA,51,2011,0.2,0
Washington,WA,53,2011,0,0
West Virginia,WV,54,2011,0,0
Wisconsin,WI,55,2011,0.43,1
Wyoming,WY,56,2011,0,0
Alabama,AL,1,2013,0,0
Alaska,AK,2,2013,0,0
Arizona,AZ,4,2013,0,0
Arkansas,AR,5,2013,0,0
California,CA,6,2013,0,0
Colorado,CO,8,2013,0,0
Connecticut,CT,9,2013,0.3,1
Delaware,DE,10,2013,0.2,0
District of Columbia,DC,11,2013,0.4,1
Florida,FL,12,2013,0,0
Georgia,GA,13,2013,0,0
Hawaii,HI,15,2013,0,0
Idaho,ID,16,2013,0,0
Illinois,IL,17,2013,0.05,1
Indiana,IN,18,2013,0.06,1
Iowa,IA,19,2013,0.07,1
Kansas,KS,20,2013,0.18,1
Kentucky,KY,21,2013,0,0
Louisiana,LA,22,2013,0.035,1
Maine,ME,23,2013,0.05,0
Maryland,MD,24,2013,0.25,1
Massachusetts,MA,25,2013,0.15,1
Michigan,MI,26,2013,0.06,1
Minnesota,MN,27,2013,0.33,1
Mississippi,MS,28,2013,0,0
Missouri,MO,29,2013,0,0
Montana,MT,30,2013,0,0
Nebraska,NE,31,2013,0.1,1
Nevada,NV,32,2013,0,0
New Hampshire,NH,33,2013,0,0
New Jersey,NJ,34,2013,0.2,1
New Mexico,NM,35,2013,0.1,1
New York,NY,36,2013,0.3,1
North Carolina,NC,37,2013,0.05,1
North Dakota,ND,38,2013,0,0
Ohio,OH,39,2013,0,0
Oklahoma,OK,40,2013,0.05,1
Oregon,OR,41,2013,0.06,1
Pennsylvania,PA,42,2013,0,0
Rhode Island,RI,44,2013,0.25,1
South Carolina,SC,45,2013,0,0
South Dakota,SD,46,2013,0,0
Tennessee,TN,47,2013,0,0
Texas,TX,48,2013,0,0
Utah,UT,49,2013,0,0
Vermont,VT,50,2013,0.32,1
Virginia,VA,51,2013,0.2,0
Washington,WA,53,2013,0,0
West Virginia,WV,54,2013,0,0
Wisconsin,WI,55,2013,0.34,1
Wyoming,WY,56,2013,0,0
Alabama,AL,1,2015,0,0
Alaska,AK,2,2015,0,0
Arizona,AZ,4,2015,0,0
Arkansas,AR,5,2015,0,0
California,CA,6,2015,0,0
Colorado,CO,8,2015,0.1,1
Connecticut,CT,9,2015,0.3,1
Delaware,DE,10,2015,0.2,0
District of Columbia,DC,11,2015,0.4,1
Florida,FL,12,2015,0,0
Georgia,GA,13,2015,0,0
Hawaii,HI,15,2015,0,0
Idaho,ID,16,2015,0,0
Illinois,IL,17,2015,0.1,1
Indiana,IN,18,2015,0.09,1
Iowa,IA,19,2015,0.14,1
Kansas,KS,20,2015,0.17,1
Kentucky,KY,21,2015,0,0
Louisiana,LA,22,2015,0.035,1
Maine,ME,23,2015,0.05,0
Maryland,MD,24,2015,0.25,1
Massachusetts,MA,25,2015,0.15,1
Michigan,MI,26,2015,0.06,1
Minnesota,MN,27,2015,0.33,1
Mississippi,MS,28,2015,0,0
Missouri,MO,29,2015,0,0
Montana,MT,30,2015,0,0
Nebraska,NE,31,2015,0.1,1
Nevada,NV,32,2015,0,0
New Hampshire,NH,33,2015,0,0
New Jersey,NJ,34,2015,0.2,1
New Mexico,NM,35,2015,0.1,1
New York,NY,36,2015,0.3,1
North Carolina,NC,37,2015,0.05,1
North Dakota,ND,38,2015,0,0
Ohio,OH,39,2015,0.05,0
Oklahoma,OK,40,2015,0.05,1
Oregon,OR,41,2015,0.06,1
Pennsylvania,PA,42,2015,0,0
Rhode Island,RI,44,2015,0.25,1
South Carolina,SC,45,2015,0,0
South Dakota,SD,46,2015,0,0
Tennessee,TN,47,2015,0,0
Texas,TX,48,2015,0,0
Utah,UT,49,2015,0,0
Vermont,VT,50,2015,0.32,1
Virginia,VA,51,2015,0.2,0
Washington,WA,53,2015,0,0
West Virginia,WV,54,2015,0,0
Wisconsin,WI,55,2015,0.34,1
Wyoming,WY,56,2015,0,0
Alabama,AL,1,2016,0,0
Alaska,AK,2,2016,0,0
Arizona,AZ,4,2016,0,0
Arkansas,AR,5,2016,0,0
California,CA,6,2016,0.85,1
Colorado,CO,8,2016,0.1,1
Connecticut,CT,9,2016,0.275,1
Delaware,DE,10,2016,0.2,0
District of Columbia,DC,11,2016,0.4,1
Florida,FL,12,2016,0,0
Georgia,GA,13,2016,0,0
Hawaii,HI,15,2016,0,0
Idaho,ID,16,2016,0,0
Illinois,IL,17,2016,0.1,1
Indiana,IN,18,2016,0.09,1
Iowa,IA,19,2016,0.15,1
Kansas,KS,20,2016,0.17,1
Kentucky,KY,21,2016,0,0
Louisiana,LA,22,2016,0.035,1
Maine,ME,23,2016,0.05,0
Maryland,MD,24,2016,0.26,1
Massachusetts,MA,25,2016,0.23,1
Michigan,MI,26,2016,0.06,1
Minnesota,MN,27,2016,0.45,1
Mississippi,MS,28,2016,0,0
Missouri,MO,29,2016,0,0
Montana,MT,30,2016,0,0
Nebraska,NE,31,2016,0.1,1
Nevada,NV,32,2016,0,0
New Hampshire,NH,33,2016,0,0
New Jersey,NJ,34,2016,0.3,1
New Mexico,NM,35,2016,0.1,1
New York,NY,36,2016,0.3,1
North Carolina,NC,37,2016,0,0
North Dakota,ND,38,2016,0,0
Ohio,OH,39,2016,0.1,0
Oklahoma,OK,40,2016,0.05,1
Oregon,OR,41,2016,0.08,1
Pennsylvania,PA,42,2016,0,0
Rhode Island,RI,44,2016,0.13,1
South Carolina,SC,45,2016,0,0
South Dakota,SD,46,2016,0,0
Tennessee,TN,47,2016,0,0
Texas,TX,48,2016,0,0
Utah,UT,49,2016,0,0
Vermont,VT,50,2016,0.32,1
Virginia,VA,51,2016,0.2,0
Washington,WA,53,2016,0,0
West Virginia,WV,54,2016,0,0
Wisconsin,WI,55,2016,0.34,1
Wyoming,WY,56,2016,0,0
Alabama,AL,1,2017,0,0
Alaska,AK,2,2017,0,0
Arizona,AZ,4,2017,0,0
Arkansas,AR,5,2017,0,0
California,CA,6,2017,0.85,1
Colorado,CO,8,2017,0.1,1
Connecticut,CT,9,2017,0.23,1
Delaware,DE,10,2017,0.2,0
District of Columbia,DC,11,2017,0.4,1
Florida,FL,12,2017,0,0
Georgia,GA,13,2017,0,0
Hawaii,HI,15,2017,0,0
Idaho,ID,16,2017,0,0
Illinois,IL,17,2017,0.1,1
Indiana,IN,18,2017,0.09,1
Iowa,IA,19,2017,0.15,1
Kansas,KS,20,2017,0.17,1
Kentucky,KY,21,2017,0,0
Louisiana,LA,22,2017,0.035,1
Maine,ME,23,2017,0.05,0
Maryland,MD,24,2017,0.27,1
Massachusetts,MA,25,2017,0.23,1
Michigan,MI,26,2017,0.06,1
Minnesota,MN,27,2017,0.45,1
Mississippi,MS,28,2017,0,0
Missouri,MO,29,2017,0,0
Montana,MT,30,2017,0,0
Nebraska,NE,31,2017,0.1,1
Nevada,NV,32,2017,0,0
New Hampshire,NH,33,2017,0,0
New Jersey,NJ,34,2017,0.3,1
New Mexico,NM,35,2017,0.1,1
New York,NY,36,2017,0.3,1
North Carolina,NC,37,2017,0,0
North Dakota,ND,38,2017,0,0
Ohio,OH,39,2017,0.1,0
Oklahoma,OK,40,2017,0.05,1
Oregon,OR,41,2017,0.11,1
Pennsylvania,PA,42,2017,0,0
Rhode Island,RI,44,2017,0.125,1
South Carolina,SC,45,2017,0,0
South Dakota,SD,46,2017,0,0
Tennessee,TN,47,2017,0,0
Texas,TX,48,2017,0,0
Utah,UT,49,2017,0,0
Vermont,VT,50,2017,0.32,1
Virginia,VA,51,2017,0.2,0
Washington,WA,53,2017,0,0
West Virginia,WV,54,2017,0,0
Wisconsin,WI,55,2017,0.34,1
Wyoming,WY,56,2017,0,0
Alabama,AL,1,2018,0,0
Alaska,AK,2,2018,0,0
Arizona,AZ,4,2018,0,0
Arkansas,AR,5,2018,0,0
California,CA,6,2018,0.85,1
Colorado,CO,8,2018,0.1,1
Connecticut,CT,9,2018,0.23,1
Delaware,DE,10,2018,0.2,0
District of Columbia,DC,11,2018,0.4,1
Florida,FL,12,2018,0,0
Georgia,GA,13,2018,0,0
Hawaii,HI,15,2018,0.2,0
Idaho,ID,16,2018,0,0
Illinois,IL,17,2018,0.18,1
Indiana,IN,18,2018,0.09,1
Iowa,IA,19,2018,0.15,1
Kansas,KS,20,2018,0.17,1
Kentucky,KY,21,2018,0,0
Louisiana,LA,22,2018,0.035,1
Maine,ME,23,2018,0.05,0
Maryland,MD,24,2018,0.27,1
Massachusetts,MA,25,2018,0.23,1
Michigan,MI,26,2018,0.06,1
Minnesota,MN,27,2018,0.45,1
Mississippi,MS,28,2018,0,0
Missouri,MO,29,2018,0,0
Montana,MT,30,2018,0,0
Nebraska,NE,31,2018,0.1,1
Nevada,NV,32,2018,0,0
New Hampshire,NH,33,2018,0,0
New Jersey,NJ,34,2018,0.37,1
New Mexico,NM,35,2018,0.1,1
New York,NY,36,2018,0.3,1
North Carolina,NC,37,2018,0,0
North Dakota,ND,38,2018,0,0
Ohio,OH,39,2018,0.1,0
Oklahoma,OK,40,2018,0.05,1
Oregon,OR,41,2018,0.11,1
Pennsylvania,PA,42,2018,0,0
Rhode Island,RI,44,2018,0.15,1
South Carolina,SC,45,2018,0.2083,0
South Dakota,SD,46,2018,0,0
Tennessee,TN,47,2018,0,0
Texas,TX,48,2018,0,0
Utah,UT,49,2018,0,0
Vermont,VT,50,2018,0.36,1
Virginia,VA,51,2018,0.2,0
Washington,WA,53,2018,0,0
West Virginia,WV,54,2018,0,0
Wisconsin,WI,55,2018,0.34,1
Wyoming,WY,56,2018,0,0
Alabama,AL,1,2019,0,0
Alaska,AK,2,2019,0,0
Arizona,AZ,4,2019,0,0
Arkansas,AR,5,2019,0,0
California,CA,6,2019,0.85,1
Colorado,CO,8,2019,0.1,1
Connecticut,CT,9,2019,0.23,1
Delaware,DE,10,2019,0.2,0
District of Columbia,DC,11,2019,0.4,1
Florida,FL,12,2019,0,0
Georgia,GA,13,2019,0,0
Hawaii,HI,15,2019,0.2,0
Idaho,ID,16,2019,0,0
Illinois,IL,17,2019,0.18,1
Indiana,IN,18,2019,0.09,1
Iowa,IA,19,2019,0.15,1
Kansas,KS,20,2019,0.17,1
Kentucky,KY,21,2019,0,0
Louisiana,LA,22,2019,0.05,1
Maine,ME,23,2019,0.05,1
Maryland,MD,24,2019,0.28,1
Massachusetts,MA,25,2019,0.3,1
Michigan,MI,26,2019,0.06,1
Minnesota,MN,27,2019,0.45,1
Mississippi,MS,28,2019,0,0
Missouri,MO,29,2019,0,0
Montana,MT,30,2019,0.03,1
Nebraska,NE,31,2019,0.1,1
Nevada,NV,32,2019,0,0
New Hampshire,NH,33,2019,0,0
New Jersey,NJ,34,2019,0.39,1
New Mexico,NM,35,2019,0.17,1
New York,NY,36,2019,0.3,1
North Carolina,NC,37,2019,0,0
North Dakota,ND,38,2019,0,0
Ohio,OH,39,2019,0.3,0
Oklahoma,OK,40,2019,0.05,0
Oregon,OR,41,2019,0.11,1
Pennsylvania,PA,42,2019,0,0
Rhode Island,RI,44,2019,0.15,1
South Carolina,SC,45,2019,0.4167,0
South Dakota,SD,46,2019,0,0
Tennessee,TN,47,2019,0,0
Texas,TX,48,2019,0,0
Utah,UT,49,2019,0,0
Vermont,VT,50,2019,0.36,1
Virginia,VA,51,2019,0.2,0
Washington,WA,53,2019,0,0
West Virginia,WV,54,2019,0,0
Wisconsin,WI,55,2019,0.34,1
Wyoming,WY,56,2019,0,0
Alabama,AL,1,2020,0,0
Alaska,AK,2,2020,0,0
Arizona,AZ,4,2020,0,0
Arkansas,AR,5,2020,0,0
California,CA,6,2020,0.85,1
Colorado,CO,8,2020,0.1,1
Connecticut,CT,9,2020,0.23,1
Delaware,DE,10,2020,0.2,0
District of Columbia,DC,11,2020,0.4,1
Florida,FL,12,2020,0,0
Georgia,GA,13,2020,0,0
Hawaii,HI,15,2020,0.2,0
Idaho,ID,16,2020,0,0
Illinois,IL,17,2020,0.18,1
Indiana,IN,18,2020,0.09,1
Iowa,IA,19,2020,0.15,1
Kansas,KS,20,2020,0.17,1
Kentucky,KY,21,2020,0,0
Louisiana,LA,22,2020,0.05,1
Maine,ME,23,2020,0.12,1
Maryland,MD,24,2020,0.28,1
Massachusetts,MA,25,2020,0.3,1
Michigan,MI,26,2020,0.06,1
Minnesota,MN,27,2020,0.45,1
Mississippi,MS,28,2020,0,0
Missouri,MO,29,2020,0,0
Montana,MT,30,2020,0.03,1
Nebraska,NE,31,2020,0.1,1
Nevada,NV,32,2020,0,0
New Hampshire,NH,33,2020,0,0
New Jersey,NJ,34,2020,0.4,1
New Mexico,NM,35,2020,0.17,1
New York,NY,36,2020,0.3,1
North Carolina,NC,37,2020,0,0
North Dakota,ND,38,2020,0,0
Ohio,OH,39,2020,0.3,0
Oklahoma,OK,40,2020,0.05,0
Oregon,OR,41,2020,0.12,1
Pennsylvania,PA,42,2020,0,0
Rhode Island,RI,44,2020,0.15,1
South Carolina,SC,45,2020,0.625,0
South Dakota,SD,46,2020,0,0
Tennessee,TN,47,2020,0,0
Texas,TX,48,2020,0,0
Utah,UT,49,2020,0,0
Vermont,VT,50,2020,0.36,1
Virginia,VA,51,2020,0.2,0
Washington,WA,53,2020,0,0
West Virginia,WV,54,2020,0,0
Wisconsin,WI,55,2020,0.34,1
Wyoming,WY,56,2020,0,0
Alabama,AL,1,2021,0,0
Alaska,AK,2,2021,0,0
Arizona,AZ,4,2021,0,0
Arkansas,AR,5,2021,0,0
California,CA,6,2021,0.45,1
Colorado,CO,8,2021,0.1,1
Connecticut,CT,9,2021,0.23,1
Delaware,DE,10,2021,0.2,0
District of Columbia,DC,11,2021,0.4,1
Florida,FL,12,2021,0,0
Georgia,GA,13,2021,0,0
Hawaii,HI,15,2021,0.2,0
Idaho,ID,16,2021,0,0
Illinois,IL,17,2021,0.18,1
Indiana,IN,18,2021,0.09,1
Iowa,IA,19,2021,0.15,1
Kansas,KS,20,2021,0.17,1
Kentucky,KY,21,2021,0,0
Louisiana,LA,22,2021,0.05,1
Maine,ME,23,2021,0.12,1
Maryland,MD,24,2021,0.45,1
Massachusetts,MA,25,2021,0.3,1
Michigan,MI,26,2021,0.06,1
Minnesota,MN,27,2021,0.45,1
Mississippi,MS,28,2021,0,0
Missouri,MO,29,2021,0,0
Montana,MT,30,2021,0.03,1
Nebraska,NE,31,2021,0.1,1
Nevada,NV,32,2021,0,0
New Hampshire,NH,33,2021,0,0
New Jersey,NJ,34,2021,0.4,1
New Mexico,NM,35,2021,0.2,1
New York,NY,36,2021,0.3,1
North Carolina,NC,37,2021,0,0
North Dakota,ND,38,2021,0,0
Ohio,OH,39,2021,0.3,0
Oklahoma,OK,40,2021,0.05,0
Oregon,OR,41,2021,0.12,1
Pennsylvania,PA,42,2021,0,0
Rhode Island,RI,44,2021,0.15,1
South Carolina,SC,45,2021,0.8333,0
South Dakota,SD,46,2021,0,0
Tennessee,TN,47,2021,0,0
Texas,TX,48,2021,0,0
Utah,UT,49,2021,0,0
Vermont,VT,50,2021,0.36,1
Virginia,VA,51,2021,0.2,0
Washington,WA,53,2021,0,0
West Virginia,WV,54,2021,0,0
Wisconsin,WI,55,2021,0.34,1
Wyoming,WY,56,2021,0,0